10000 8 2
0.358719156458 0.46608016059 0.078148894633 0.674069527735 0.569154784878 -0.788700443841 -0.532249085869 0 0 0 
0.234489250914 0.777775012752 0.416648153402 0.929322382542 0.44584050711 0.452738089601 0.954118406694 0 0 1 
0.0088632362401 0.91697691966 0.255574540249 0.263309510836 0.686962922619 -0.743300035834 0.578456025317 0 1 0 
0.996288656492 0.37688625035 0.573039669588 0.136725383662 0.246776167852 -0.0907964711913 0.985377156078 0 1 1 
0.00536064328402 0.371386309601 0.248403965457 0.762416975011 0.809915743285 0.874479774948 -0.0868101600589 0 1 1 
0.734726959304 0.725646043703 0.482009222509 0.513881597344 0.389382850579 0.624065049933 0.420549325107 0 0 0 
0.0919158258782 0.902896981014 0.576261884696 0.351911003013 0.427886627625 0.372763384982 0.43995080639 0 1 0 
0.64067130841 0.248916694925 0.693700088126 0.616804073547 0.421876912127 -0.250459978575 0.756995236483 0 0 0 
0.885247327058 0.499892049451 0.885121938349 0.262736953955 0.457482947271 -0.602240134739 -0.234538378221 0 0 1 
0.590213730731 0.502997177161 0.260636738677 0.708603792199 0.493067162981 -0.561691255072 0.465187402358 0 0 0 
0.275025436004 0.891792930245 0.633799786289 0.652290058649 0.874609325547 0.30376063677 0.0441473478827 0 1 0 
0.0665947589353 0.00918820240702 0.245442553513 0.495524708179 0.867672171552 -0.52821926651 -0.858888198625 0 1 0 
0.520447962997 0.276791694104 0.616163940229 0.926664399068 0.570058879291 -0.0202826558735 0.326482698003 0 0 1 
0.970931054892 0.863369609151 0.402935226948 0.285247251043 0.707362015488 -0.318849450239 0.914074204845 0 1 1 
0.891169330571 0.591098763902 0.0296328813834 0.0797928588794 0.806658755415 0.324078325658 0.822613779553 0 1 1 
0.735194300549 0.986849828497 0.221385029608 0.523689057714 0.74205028524 -0.50723945434 0.380640223165 0 1 0 
0.167877799185 0.29713955471 0.250982428383 0.13042620383 0.709216455898 0.171632651951 -0.14441985207 0 0 0 
0.81184327167 0.174256343337 0.0832924373495 0.152728440319 0.199864764725 -0.122267300487 -0.254246566864 0 0 0 
0.589847187266 0.563700484933 0.214374769596 0.171501062895 0.208373483805 -0.415832679892 0.556520194256 0 0 0 
0.668442434442 0.836551257791 0.221988348465 0.677850891439 0.850953370663 0.684808017243 -0.193408368828 0 1 0 
0.425277299423 0.281889933434 0.755629006311 0.0297959431273 0.0339733623066 0.758383617114 0.172526587079 0 0 1 
0.612486322995 0.321744781104 0.0967608728562 0.391778487955 0.130573868226 0.903579890002 -0.595087534978 0 0 1 
0.106674623604 0.310241498505 0.305201934182 0.609020925384 0.942050537336 0.94498043594 0.201392527912 0 1 1 
0.855404602776 0.794099484539 0.495613211021 0.536910397844 0.13128713068 0.0588522430631 -0.991639077366 0 0 0 
0.562641488911 0.254739702955 0.134312952429 0.163757269848 0.106608566405 -0.145293624785 -0.537047746548 0 0 0 
0.395145460784 0.242262636676 0.60584605883 0.507248460718 0.904961215592 0.365156250321 -0.515809850424 0 1 0 
0.737209936737 0.633413901396 0.910690499433 0.892125916442 0.434904958775 -0.0754268735217 -0.436554974201 0 0 1 
0.100177840352 0.940931200354 0.0793107947362 0.798926057746 0.23764776882 -0.840544657574 0.043181829893 0 1 0 
0.363991129035 0.863568997964 0.989115539858 0.523642438656 0.0185651804956 0.811041076814 -0.286412991265 0 1 1 
0.340468848167 0.448460654557 0.218746657418 0.0538440408576 0.0388814784138 0.935537272398 0.186485634026 0 0 1 
0.303931426024 0.251110793032 0.209113174855 0.065254428442 0.566192476641 -0.871567166443 -0.658368742343 0 0 0 
0.324324482156 0.157426925053 0.431900934976 0.327783657505 0.596661588562 0.74186514732 0.36402626396 0 0 1 
0.669872058087 0.900444864073 0.882400490775 0.204881662299 0.775340633484 0.774153862054 0.865265083776 0 1 1 
0.144906019293 0.739399388342 0.216082787456 0.463057530336 0.617903413819 -0.189776425571 -0.553496066758 0 0 0 
0.202538778692 0.657073237852 0.190195112179 0.536590742361 0.258288201429 -0.355990111619 -0.199795353067 0 0 0 
0.757388973551 0.293747345569 0.195746804178 0.418975896422 0.744059514012 -0.630538654752 0.76915937282 0 0 0 
0.408246535781 0.339267906102 0.621242322404 0.273142225796 0.625413589864 0.160266855163 0.967009663553 0 0 1 
0.669741093714 0.673018427676 0.184638357852 0.360576505559 0.697020128729 -0.356919041797 -0.831036769112 0 0 0 
0.976112853715 0.182888503298 0.853400230779 0.0201443443342 0.641045500293 0.0235265899489 -0.242470380153 0 1 1 
0.808665226289 0.373594523686 0.50793228969 0.17731826891 0.397567294809 -0.961390975238 -0.865581794446 0 0 0 
0.274375533478 0.426315830901 0.299623723661 0.173853535972 0.207279919609 -0.277462159501 0.819335361659 0 0 1 
0.287766484804 0.0965789295838 0.548463849462 0.414037657945 0.157860322651 0.178762644816 -0.130389002388 0 0 0 
0.497769180614 0.391583313363 0.407457866129 0.283657098786 0.602155055217 -0.866330433624 -0.203249221171 0 0 0 
0.879958319025 0.94154420598 0.293499633426 0.996631609903 0.0217420739772 0.803625581926 0.546501843198 0 1 1 
0.326490700145 0.603226420459 0.531374986941 0.14500536029 0.214778702974 0.0897855781895 0.0217191266928 0 0 0 
0.214387285742 0.344753502256 0.268962192589 0.732325570215 0.718419018184 0.609164209861 0.880605931396 0 0 1 
0.432440257671 0.515641299814 0.320600413938 0.394076811709 0.590220300489 -0.974653469451 -0.744539032308 0 0 0 
0.3600717262 0.018768156854 0.0308744616456 0.423547344019 0.288630669322 0.432930246501 0.297341711045 0 0 0 
0.0943058153302 0.743584905475 0.979797410395 0.920517452182 0.174224030285 -0.273597220045 0.268620830397 0 0 1 
0.389252091274 0.0208906269496 0.788082212973 0.678944199162 0.390665393623 0.488280942044 0.316747939735 0 0 0 
0.851608262002 0.593668694071 0.0518913660607 0.702273077218 0.143207987228 0.741651320251 0.563727767378 0 0 1 
0.281464466242 0.698653183534 0.963127225472 0.0214567570727 0.859646604789 0.477900103921 -0.519197481129 0 1 1 
0.407831977619 0.648811211785 0.98608064987 0.136163113863 0.272394525347 0.295597677364 -0.890733501505 0 0 1 
0.222688195521 0.575547746562 0.717092815792 0.466515559637 0.750587084131 0.231961504976 -0.787220205732 0 0 0 
0.0400766010666 0.378700696083 0.677868408066 0.564906956679 0.515303077916 -0.574146958296 -0.678161798946 0 0 0 
0.887492962502 0.00863898587822 0.109940953337 0.0042211281367 0.262997643202 -0.36931899301 0.21010535979 0 0 0 
0.0314132061647 0.136198758774 0.65443681945 0.46776530282 0.25232506713 0.720489398034 -0.296671288065 0 0 1 
