12 8 2
0.418304 0.733333 -20.0737 -20.4099 -23.6908 0 0 0 0 0
0.267715 0.766667 -17.1202 -2.07994 -7.07633 0 0 0 0 0
0.171337 0.733333 -33.5601 -26.04 3.16947 0 0 0 0 0
0.109656 0.733333 -41.78 -38.02 -6.53221 0 0 0 0 0
0.452635 0.666667 -45.89 -35.26 -2.01289 0 0 0 0 0
0.289686 0.633333 -47.945 -42.63 -2.00515 0 0 0 0 0
0.185399 0.6 -48.9725 -46.315 -1.40206 0 0 0 0 0
0.148319 0.6 -24.4863 -23.1575 -1.40206 0 0 0 0 0
0.488992 0.566667 -37.2431 -36.5787 4.83918 0 0 0 0 0
0.312955 0.633333 -43.6216 -18.2894 4.83918 0 0 0 0 0
0.587773 0.6 -46.8108 -34.1447 -5.26433 0 0 0 0 0
0.470218 0.633333 -48.4054 -17.0723 -5.26433 0 0 0 0 0
